IncidentJsApcFailure#4,"""Me siento mal por esto, pero debo retirarme, No tiene sentido continuar si es imposible, ¿Verdad?"""
IncidentJsApcBeginEvo#4,"""/ci4 5 Hmm... ¿Una nueva reaccion? Bueno, ¿Por qué no se procedemos con precaucion?"""
IncidentJsApcSuccessEvo#4,"""/ci2 1 Muy bien, se acábo. Recogi excelentes datos, así que gracias."""
IncidentJsApcBegin#5,"""/ci2 1 A-aaah!, ¡Has llegado en el momento justo! Help, Por favor ayudame!"""
IncidentJsApcSuccess#5,"""/ci2 1 De-de alguna manera, estoy bien... Todo ha terminado gracias a usted. Estoy agradecido."""
IncidentJsApcFailure#5,"""Ugh... Estaba buscando a alguien. ¿Porque tuvo que ser así... Me voy a retirar..."""
IncidentJsApcBeginEvo#5,"""/ci4 1 Hay... Más de ellos? Uf, quiero salir de aquí... Huyamos..."""
IncidentJsApcSuccessEvo#5,"""/ci2 1 De-de alguna manera, estoy bien... Todo ha terminado gracias a usted. Estoy agradecido."""
IncidentJsApcBegin#6,"""/ci2 1  Vi algo que preferiria no tocar. Sin embargo, parece que tengo que echar una mano."""
IncidentJsApcSuccess#6,"""/ci2 3 ¡Buena pelea! Me alegro de haber estado aquí para disfrutar de ella!, ¡Hasta luego!"""
IncidentJsApcFailure#6,"""Parece que este cuerpo no es lo que solía ser..."""
IncidentJsApcBeginEvo#6,"""/ci1 2 Ah bueno. ¡Esperaba que fuera solo el calentamiento!"""
IncidentJsApcSuccessEvo#6,"""/ci2 3 ¡Buena pelea! Me alegro de haber estado aquí para disfrutar de ella!, ¡Hasta luego!"""
IncidentJsApcBegin#7,"""/toge /ci3 1 ...¡Se ha descuidado! Supongo que te ayudaré. ¡Acabemos con esto!"""
IncidentJsApcSuccess#7,"""/ci2 2 Parece que se acabó. Eso es todo para mí. Me pregunto si esto podría haberse evitado..."""
IncidentJsApcFailure#7,"""Creo que aún puedo mejorar. Lo siento..."""
IncidentJsApcBeginEvo#7,"""Comienza el desarrollo de la lucha conjunta de APC"""
IncidentJsApcSuccessEvo#7,"""/ci2 2 Parece que se acabó. Eso es todo para mí. Me pregunto si esto podría haberse evitado..."""
IncidentJsApcBegin#8,"""/ci2 2 Oh, estas en el lugar correcto<br>¿Podrias ayudarme un poco?"""
IncidentJsApcSuccess#8,"""/ci2 2 Bien, listo.<br>Gracias por tu ayuda."""
IncidentJsApcFailure#8,"""Parece que mordí más de lo que podía masticar. Mejor me retiro..."""
IncidentJsApcBeginEvo#8,"""/ci4 5 ¿Dios mio? <br>Parece que todavia esta por llegar."""
IncidentJsApcSuccessEvo#8,"""/ci2 2 Bien, listo.<br>Gracias por tu ayuda."""
IncidentJsApcBegin#9,"""/ci4 5 ...Has venido al lugar correcto. Hay muchos enemigos, podría necesitar ayuda."""
IncidentJsApcSuccess#9,"""/ci1 5 ...Estaba en peligro.<br>ahora tengo que agradecerte apropiadamente.<br>...Gracias."""
IncidentJsApcFailure#9,"""...Lo siento, no puedo luchar más. Es hora de la retirada."""
IncidentJsApcBeginEvo#9,"""/ci4 5 ...Es probable que surja algo más. Prepárese."""
IncidentJsApcSuccessEvo#9,"""/ci1 5 ...Estaba en peligro.<br>ahora tengo que agradecerte apropiadamente.<br>...Gracias."""
IncidentJsApcBegin#10,"""/ci2 1 Oh, gracias por venir!, ¡Hay una gran cantidad de enemigos! ¿Podrías ayudarme?"""
IncidentJsApcSuccess#10,"""/ci2 1 Bueno, parece una victoria, Parece que estamos a salvo, gracias a ustedes!"""
IncidentJsApcFailure#10,"""Uf, así es como es... Perdón, retrocederé."""
IncidentJsApcBeginEvo#10,"""/ci3 1 Está atmosfera... Tal vez aparezca un recién llegado... Por favor presta atención y preparate."""
IncidentJsApcSuccessEvo#10,"""/ci2 1 Bueno, parece una victoria, Parece que estamos a salvo, gracias a ustedes!"""
IncidentJsApcBegin#11,"""/toge /ci1 1 ¡Podemos hacer esto! ¡Somos Arcas! ¡Puede que sea viejo, pero no me pueden detener!"""
IncidentJsApcSuccess#11,"""/toge /ci2 1 Bien bien. Tuvimos éxito y vivo para luchar otro día."""
IncidentJsApcFailure#11,"""Uf.. No de nuevo. Tal vez es hora de que me retire."""
IncidentJsApcBeginEvo#11,"""/toge /ci3 1 Hey, ¡Novato!, ¡Tranquilízate con estos viejos huesos!"""
IncidentJsApcSuccessEvo#11,"""/toge /ci2 1 Bien bien. Tuvimos éxito y vivo para luchar otro día."""
IncidentJsApcBegin#12,"""/toge /mn9 /ci2 1 Uh-oh!... H-hey!, ¡Parece que tuve suerte! ¿Puedes darme una mano?"""
IncidentJsApcSuccess#12,"""/mn15 /ci2 4 Amigo, ¡Eso fue genial!, ¡Somos los número uno!"""
IncidentJsApcFailure#12,"""Nnn...no...Hice mi mejor esfuerzo. Lo siento... Regresare..."""
IncidentJsApcBeginEvo#12,"""/mn2 /ci2 1 ¿Qué? ¡Espera un minuto!, ¡¿Qué está pasando?!"""
IncidentJsApcSuccessEvo#12,"""/mn15 /ci2 4 Amigo, ¡Eso fue genial!, ¡Somos los número uno!"""
IncidentJsApcBegin#13,"""/ci5 2 Oh my, oh my...<br>So much prey appeared<br>y you never called me along?"""
IncidentJsApcSuccess#13,"""/ci4 3 Oh, era ese el final ya? Eso no es justo... ¡La batalla debería haber continuado! Oh, bueno, parece que Lisa se marchará casualmente."""
IncidentJsApcFailure#13,"""...Hmmm, Lisa se aburre<br>quizas. Es hora de regresar...<br>bueno entonces, ten cuidado!"""
IncidentJsApcBeginEvo#13,"""Comienza el desarrollo de la lucha conjunta de APC"""
IncidentJsApcSuccessEvo#13,"""/ci4 3 Oh, era ese el final ya? Eso no es justo... ¡La batalla debería haber continuado! Oh, bueno, parece que Lisa se marchará casualmente."""
IncidentJsApcBegin#14,"""/mn10 /ci4 5 Ugh... Podría usar algo de ayuda aquí... Lo siento, sé que es peligroso..."""
IncidentJsApcSuccess#14,"""/ci4 1 ¿Se acábó? Uff... Yo, al menos, sobreviví. No quiero pelear tanto..."""
IncidentJsApcFailure#14,"""...La futilidad es un gran no-no para mí. Lo siento, regresaré."""
IncidentJsApcBeginEvo#14,"""/mn10 /ci4 5 Hey, hay algo por aquí... ¿Por qué estoy tan emocionado de que aparezca?..."""
IncidentJsApcSuccessEvo#14,"""/ci4 1 ¿Se acábó? Uff... Yo, al menos, sobreviví. No quiero pelear tanto..."""
IncidentJsApcBegin#15,"""/toge /ci1 3 Hey, espera tus caballos. Podría usar algo de ayuda aquí."""
IncidentJsApcSuccess#15,"""/ci1 3 Hmm, una técnica impresionante, pero todavía tienes mucho que aprender. ¡Mantén tus ojos abiertos!"""
IncidentJsApcFailure#15,"""Parece que he estado en el trabajo de escritorio demasiado tiempo. Me disculpo, tengo que retirarme."""
IncidentJsApcBeginEvo#15,"""/ci5 3 Todavía están llegando?... No deben valorar sus vidas."""
IncidentJsApcSuccessEvo#15,"""/ci1 3 Hmm, una técnica impresionante, pero todavía tienes mucho que aprender. ¡Mantén tus ojos abiertos!"""
IncidentJsApcBegin#16,"""/toge /ci2 2 ¡Oye! ¡Parece que lograste encontrar algo divertido! me liebre carga de esto!"""
IncidentJsApcSuccess#16,"""/mn15 /ci2 1 Vistes lo increible que soy, cierto? Alabame, Amame, Adorame!"""
IncidentJsApcFailure#16,"""/mn10 Hmm... es un poco aburrido. <br>¡Estoy empezando a tener sueйo, asi que me voy a casa!"""
IncidentJsApcBeginEvo#16,"""/mn15 /ci2 1 Whoa! Otro enemigo apareció. ¡Claris también haremos volar a este!"""
IncidentJsApcSuccessEvo#16,"""/mn15 /ci2 1 Vistes lo increible que soy, cierto? Alabame, Amame, Adorame!"""
IncidentJsApcBegin#17,"""/ci1 3 No es parte de tu misión, pero...<br>Yo solo no puedo manejar esto."""
IncidentJsApcSuccess#17,"""/ci1 5 Nada es más importante que ayudarse unos a otros.<br>¡Hasta luego!"""
IncidentJsApcFailure#17,"""Perdon..."""
IncidentJsApcBeginEvo#17,"""...Parece que todavia viene. <br>Limpiemoslo rapidamente."""
IncidentJsApcSuccessEvo#17,"""/ci1 5 Nada es más importante que ayudarse unos a otros.<br>¡Hasta luego!"""
IncidentJsApcBegin#18,"""/toge /ci2 1 ¡Has hecho un gran trabajo hasta ahora! <br>¡Parece un enemigo fuerte digno de acabar! <br>¡Trabajemos juntos y hagamos nuestro mejor esfuerzo!"""
IncidentJsApcSuccess#18,"""/toge /ci2 1 ¡Muy bien, perfecto! <br>¡Ahora puedes celebrar la Pascua sin ningun problema! \u3000¡Gracias por su cooperacion!"""
IncidentJsApcFailure#18,"""/toge /ci2 1 ¡Idiota, perdi...! ? <br>¡Si no pudiera ayudar a todos...! <br>...¡Lo siento! \u3000¡Dejame irme!"""
IncidentJsApcBeginEvo#18,"""No"""
IncidentJsApcSuccessEvo#18,"""/toge /ci2 1 ¡Muy bien, perfecto! <br>¡Ahora puedes celebrar la Pascua sin ningun problema! \u3000¡Gracias por su cooperacion!"""
IncidentJsApcBegin#19,"""/toge /ci3 2 Parece que estas rodeado<br>¡Te ayudare!"""
IncidentJsApcSuccess#19,"""/ci2 2 ¡Bien, buen trabajo! <br>Esta bien, ¡dejame ir!"""
IncidentJsApcFailure#19,"""Esta misión... Fue demasiado..."""
IncidentJsApcBeginEvo#19,"""¡Mmm, novato! <br>¡No bajes la guardia!"""
IncidentJsApcSuccessEvo#19,"""/ci2 2 ¡Bien, buen trabajo! <br>Esta bien, ¡dejame ir!"""
IncidentJsApcBegin#20,"""/ci3 2 Parece que estas rodeado<br>Te ayudare."""
IncidentJsApcSuccess#20,"""/ci2 2 Parece que hemos terminado por aquí. Entonces, me voy."""
IncidentJsApcFailure#20,"""¿Como algo tan simple?... Lo siento, me retiro."""
IncidentJsApcSuccessEvo#20,"""/ci2 2 Parece que hemos terminado por aquí. Entonces, me voy."""
IncidentJsApcBegin#21,"""/ci4 2 Lo bueno es que estas aquí.<br>Ayudame un poco."""
IncidentJsApcSuccess#21,"""/ci2 2 ...De todos modos, tienes mis agradecimientos."""
IncidentJsApcFailure#21,"""Me he sobreestimado...<br>tendre que retirarme."""
IncidentJsApcBeginEvo#20,"""/ci5 2 ...Esta presencia.<br>Tsk, Algo viene!"""
IncidentJsApcSuccessEvo#21,"""/ci2 2 ...De todos modos, tienes mis agradecimientos."""
IncidentJsApcBegin#22,"""/mn2 /ci4 3 ¡Capitán!<br>Lo siento, pero ¿Podría ayudarme por favor?<br>¡Muchos enemigos aparecieron de la nada!"""
IncidentJsApcSuccess#22,"""/mn15 /ci2 1 De alguna manera los detuvimos...<br>Gracias por su ayuda, capitan!"""
IncidentJsApcFailure#22,"""/mn7 Uuu... Lo siento...<br>No puedo soportar más..."""
IncidentJsApcBeginEvo#21,"""¡Guau, guau...! <br>De alguna manera, siento que viene de nuevo..."""
IncidentJsApcSuccessEvo#22,"""/mn15 /ci2 1 De alguna manera los detuvimos...<br>Gracias por su ayuda, capitan!"""
IncidentJsApcBegin#23,"""/ci2 1 S-señor!<br>Estoy en un verdadero aprieto por aquí!<br>Odio molestar, pero me podria dar una mano?"""
IncidentJsApcSuccess#23,"""/ci2 1 Lo hicimos!<br>Nos las arreglamos para luchar contra ellos!<br>Es todo gracias a usted!"""
IncidentJsApcFailure#23,"""...Lo siento mucho.<br>Voy a tener que retirarme."""
IncidentJsApcBeginEvo#22,"""Woah, oh man!<br>¡Algo nuevo está apareciendo!<br>¡Creo que todavía no hemos terminado!"""
IncidentJsApcSuccessEvo#23,"""/ci2 1 Lo hicimos!<br>Nos las arreglamos para luchar contra ellos!<br>Es todo gracias a usted!"""
IncidentJsApcBegin#24,"""/ci1 3 ...Esta fuera de servicio, pero<br>No puedo dejarlo asi."""
IncidentJsApcSuccess#24,"""/ci1 5 ...Me alegro de que ambos estemos a salvo. <br>Bueno, entonces."""
IncidentJsApcFailure#24,"""Lo siento...<br>Me retiro."""
IncidentJsApcSuccessEvo#24,"""/ci1 5 ...Me alegro de que ambos estemos a salvo. <br>Bueno, entonces."""
IncidentJsApcBegin#25,"""/ci1 3  ...Hay muchos de ellos. Te ayudare con la exterminación."""
IncidentJsApcSuccess#25,"""/ci1 5 Bueno entonces, ire a la siguiente misión."""
IncidentJsApcFailure#25,"""Como pued dejar que esto pasara?... Que patetico..."""
IncidentJsApcSuccessEvo#25,"""/ci1 5 Bueno entonces, ire a la siguiente misión."""
IncidentJsApcBegin#26,"""/toge /ci1 1 Nyah! Toro trabajará duro!, ¡Presumamos el éxito!"""
IncidentJsApcSuccess#26,"""/toge /mn37 /ci2 4 ¡Kyehehe!, ¡Ganamos!, ¡Mewsic para los oídos de Toro!"""
IncidentJsApcFailure#26,"""/mn2 /ci4 1 ¡Queee!, ¡Que catastrofe!"""
IncidentJsApcSuccessEvo#26,"""/toge /mn37 /ci2 4 ¡Kyehehe!, ¡Ganamos!, ¡Mewsic para los oídos de Toro!"""
IncidentJsApcBegin#27,"""/toge /ci1 1 Ah bien, un amigo, ¡Nya! Asi no podemos perder, ¡Nya!"""
IncidentJsApcSuccess#27,"""/toge /mn17 /ci2 4 Lo hicimos, ¡Nya! A tiempo para reclamar mi premio, ¡Nya!... Candy ...Nyaa"""
IncidentJsApcFailure#27,"""/mn30 /ci4 1 Parece que... Los dulces de la vida son agridulces... ...Nya"""
IncidentJsApcSuccessEvo#27,"""/toge /mn17 /ci2 4 Lo hicimos, ¡Nya! A tiempo para reclamar mi premio, ¡Nya!... Candy ...Nyaa"""
IncidentJsApcBegin#28,"""/ci2 1 ¡Ah, estas en el lugar correcto! <br>Es un poco dificil porque hay mucha gente.<br>¿Podrias ayudarme?"""
IncidentJsApcSuccess#28,"""/ci2 3 Uf, funciono de alguna manera...<br>Muchas gracias por tu ayuda. <br>¡Hasta luego!"""
IncidentJsApcFailure#28,"""Ugh... No puedo seguir mas...<br>Lo siento, tendre que retirarme primero..."""
IncidentJsApcBeginEvo#23,"""/ci3 1 Vaya...eso se ve terrible<br>Las reacciones son tan cercanas...<br>¡Tengamos cuidado!"""
IncidentJsApcSuccessEvo#28,"""/ci2 3 Uf, funciono de alguna manera...<br>Muchas gracias por tu ayuda. <br>¡Hasta luego!"""
IncidentJsApcBegin#29,"""/mn15 /toge /ci2 1 Buen momento! ¿Crees que podrías echarme una mano?"""
IncidentJsApcSuccess#29,"""/toge /ci2 1 Uff, muchas gracias!<br>¡No podría haberlo hecho sin ti!<br>Gracias, ¡Muchas gracias!"""
IncidentJsApcFailure#29,"""Diablos!...<br>Lo siento, me saldré de tu pelo..."""
IncidentJsApcBeginEvo#24,"""/ci4 5 Woah, ¿Qué? Algo más viene ahora."""
IncidentJsApcSuccessEvo#29,"""/toge /ci2 1 Uff, muchas gracias!<br>¡No podría haberlo hecho sin ti!<br>Gracias, ¡Muchas gracias!"""
IncidentJsApcBegin#30,"""/toge /ci3 1 ...¡No puedo verlo en absoluto! <br>Te ayudare, muy rapido<br>¡Cuidemos de estos chicos!"""
IncidentJsApcSuccess#30,"""/ci2 2 Un paso adelante. <br>...Me voy a ir ahora.<br>Por favor, no te esfuerces demasiado."""
IncidentJsApcFailure#30,"""Hmm...todavia soy inmaduro, ¿eh? <br>Lo siento, me ire primero."""
IncidentJsApcBeginEvo#25,"""/ci3 1 Woah... Algo peligroso se aproxima... ¡Vamos a seguir con cuidado!"""
IncidentJsApcSuccessEvo#30,"""/ci2 2 Un paso adelante. <br>...Me voy a ir ahora.<br>Por favor, no te esfuerces demasiado."""
IncidentJsApcBegin#31,"""/ci2 2 Lo siento <%me>.<br>Esta situación no es favorable, y yo<br>apreciaria tu cooperación."""
IncidentJsApcSuccess#31,"""/ci2 1 Senpai...eso me salvo<br>Gracias por venir."""
IncidentJsApcFailure#31,"""...No puedo seguir mas <br>Bad Senpai, me retiro."""
IncidentJsApcBeginEvo#26,"""/ci2 2 Woah... Algo peligroso se aproxima... ¡Vamos a seguir con cuidado!"""
IncidentJsApcSuccessEvo#31,"""/ci2 1 Senpai...eso me salvo<br>Gracias por venir."""
IncidentJsApcBegin#32,"""/ci1 3 ...Hay muchos enemigos. <br>Te ayudare a exterminarlos."""
IncidentJsApcSuccess#32,"""/ci1 5 Bueno, entonces me dirigire al siguiente<br>campo de batalla..."""
IncidentJsApcFailure#32,"""...Este soy yo...? <br>Que pena..."""
IncidentJsApcSuccessEvo#32,"""/ci1 5 Bueno, entonces me dirigire al siguiente<br>campo de batalla..."""
IncidentJsApcBegin#33,"""/ci3 2 Lo siento <%me>.<br>Esta situación no es favorable, y yo<br>apreciaria tu cooperación."""
IncidentJsApcSuccess#33,"""/ci2 2 Gracias<br>Nos vemos en el lobby"""
IncidentJsApcFailure#33,"""Lo siento, creo que he alcanzado mi limite<br>Tendre que retirarme."""
IncidentJsApcBeginEvo#27,"""Ah, ¿eres nuevo?"""
IncidentJsApcSuccessEvo#33,"""/ci2 2 Gracias<br>Nos vemos en el lobby"""
IncidentJsApcBegin#34,"""/ci3 2 Lo siento <%me>.<br>Esta situación no es favorable, y yo<br>apreciaria tu cooperación."""
IncidentJsApcSuccess#34,"""/ci2 2 Gracias por el suketachi<br>Este agradecimiento sera"""
IncidentJsApcFailure#34,"""Maldita sea... que imitacion tan patetica...<br>Me retirare y te pedire que me sigas."""
IncidentJsApcBeginEvo#28,"""Parece que todavia esta por llegar"""
IncidentJsApcSuccessEvo#34,"""/ci2 2 Gracias por el suketachi<br>Este agradecimiento sera"""
IncidentJsApcBegin#35,"""/ci3 2 Lo siento <%me>.<br>Esta situación no es favorable, y yo<br>apreciaria tu cooperación."""
IncidentJsApcSuccess#35,"""/ci2 2 Gracias a ti me salve<br>Gracias..."""
IncidentJsApcFailure#35,"""...¿Eso es todo? <br>Lo siento, me retiro."""
IncidentJsApcBeginEvo#29,"""Parece que todavia viene<br>Quiero que descanse un rato."""
IncidentJsApcSuccessEvo#35,"""/ci2 2 Gracias a ti me salve<br>Gracias..."""
IncidentJsApcBegin#36,"""/ci3 2 Lo siento <%me>.<br>Esta situación no es favorable, y yo<br>apreciaria tu cooperación."""
IncidentJsApcSuccess#36,"""/ci2 2 Gracias<br>Gracias por tu ayuda"""
IncidentJsApcFailure#36,"""Hasta ahora...<br>Lo siento, me retiro."""
IncidentJsApcBeginEvo#30,"""...Parece que todavia viene."""
IncidentJsApcSuccessEvo#36,"""/ci2 2 Gracias<br>Gracias por tu ayuda"""
IncidentJsApcBegin#37,"""Comienza la lucha conjunta de APC"""
IncidentJsApcSuccess#37,"""Exito de la cooperacion con APC"""
IncidentJsApcFailure#37,"""Fracaso de la cooperacion con APC"""
IncidentJsApcBeginEvo#31,"""Comienza el desarrollo de la lucha conjunta de APC"""
IncidentJsApcSuccessEvo#37,"""Exito de la cooperacion con APC"""
